userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received,age_group
1443765,40,30,1973,9,female,1654.0,20,3,0,0,0,0,0,0,31-40
1823067,42,26,1971,12,female,246.0,20,13,0,0,0,0,0,0,41-50
1826755,41,13,1972,10,male,746.0,19,11,0,4,0,3,0,1,41-50
1896019,41,18,1972,10,female,204.0,19,16,0,4,0,2,0,2,41-50
1593261,41,17,1972,10,male,94.0,20,17,0,0,0,0,0,0,41-50
1718265,42,5,1971,6,female,19.0,19,14,0,0,0,0,0,0,41-50
1428067,42,25,1971,8,male,268.0,20,14,0,0,0,0,0,0,41-50
1139245,42,28,1971,8,male,256.0,19,8,0,0,0,0,0,0,41-50
1388685,43,21,1970,1,female,498.0,19,7,0,1,0,0,0,1,41-50
1128635,43,8,1970,1,male,253.0,20,12,0,0,0,0,0,0,41-50
1522094,43,1,1970,1,male,601.0,20,12,0,0,0,0,0,0,41-50
1920644,43,26,1970,2,male,623.0,20,17,0,3,0,1,0,2,41-50
1193410,43,2,1970,2,male,194.0,20,13,0,0,0,0,0,0,41-50
1386076,43,4,1970,4,male,284.0,19,9,0,0,0,0,0,0,41-50
1623885,43,12,1970,8,male,98.0,19,18,0,0,0,0,0,0,41-50
1707426,43,4,1970,9,male,58.0,19,19,0,0,0,0,0,0,41-50
1697669,45,20,1968,12,female,321.0,20,13,0,1,0,1,0,0,41-50
1724354,44,18,1969,1,female,416.0,19,7,0,1,0,1,0,0,41-50
1822937,44,22,1969,2,female,290.0,20,9,0,0,0,0,0,0,41-50
1417689,44,28,1969,10,female,110.0,20,15,0,0,0,0,0,0,41-50
1560178,44,1,1969,11,male,498.0,20,6,0,0,0,0,0,0,41-50
1550282,46,7,1967,12,male,352.0,19,15,0,0,0,0,0,0,41-50
1489148,45,2,1968,1,male,70.0,20,18,0,3,0,0,0,3,41-50
1884467,45,1,1968,1,male,434.0,20,16,0,0,0,0,0,0,41-50
1644523,45,22,1968,4,male,363.0,20,18,0,0,0,0,0,0,41-50
1455441,45,4,1968,4,female,114.0,19,13,0,0,0,0,0,0,41-50
1691089,45,10,1968,5,female,461.0,19,10,0,3,0,2,0,1,41-50
1804927,45,3,1968,9,male,551.0,19,11,0,0,0,0,0,0,41-50
1822889,45,8,1968,9,female,350.0,19,12,0,1,0,1,0,0,41-50
1132707,45,18,1968,9,male,306.0,20,15,0,3,0,3,0,0,41-50
1304729,45,24,1968,10,male,499.0,19,16,0,0,0,0,0,0,41-50
1486087,47,31,1966,12,male,813.0,19,11,0,8,0,4,0,4,41-50
1142895,46,25,1967,1,male,401.0,20,15,0,0,0,0,0,0,41-50
1095215,46,5,1967,1,male,342.0,20,18,0,0,0,0,0,0,41-50
1602833,46,27,1967,3,male,969.0,20,13,0,5,0,3,0,2,41-50
1498874,46,15,1967,7,male,912.0,20,6,0,0,0,0,0,0,41-50
1807448,46,17,1967,8,female,334.0,20,12,0,1,0,1,0,0,41-50
1488439,48,20,1965,11,male,500.0,20,9,0,1,0,1,0,0,41-50
1731138,47,8,1966,5,male,451.0,19,18,0,0,0,0,0,0,41-50
1050552,49,12,1964,12,male,147.0,19,19,0,0,0,0,0,0,41-50
1735778,48,30,1965,3,male,500.0,20,7,0,0,0,0,0,0,41-50
1140231,48,11,1965,3,male,492.0,19,15,0,1,0,1,0,0,41-50
1586387,48,23,1965,3,male,42.0,20,16,0,0,0,0,0,0,41-50
1643432,48,13,1965,4,female,605.0,20,7,0,6,0,5,0,1,41-50
2145371,48,6,1965,9,male,377.0,20,17,0,0,0,0,0,0,41-50
1822179,48,26,1965,9,male,279.0,20,14,0,0,0,0,0,0,41-50
1378779,50,29,1963,11,male,1063.0,19,3,0,0,0,0,0,0,41-50
1510853,49,21,1964,1,male,357.0,20,4,0,0,0,0,0,0,41-50
1643922,49,21,1964,1,female,201.0,20,16,0,1,0,0,0,1,41-50
1174093,49,2,1964,2,male,81.0,20,8,0,0,0,0,0,0,41-50
1496780,49,29,1964,3,male,803.0,19,7,0,0,0,0,0,0,41-50
1189225,49,6,1964,4,male,211.0,19,1,0,0,0,0,0,0,41-50
1675642,49,16,1964,6,female,364.0,19,7,0,0,0,0,0,0,41-50
1748089,49,26,1964,10,female,1475.0,20,5,0,0,0,0,0,0,41-50
1174853,50,11,1963,1,male,150.0,19,16,0,13,0,4,0,9,41-50
2106548,50,26,1963,4,male,313.0,19,18,0,0,0,0,0,0,41-50
1850424,50,21,1963,5,male,376.0,19,6,0,0,0,0,0,0,41-50
1388678,52,13,1961,11,female,597.0,20,12,0,0,0,0,0,0,51-60
1739749,51,6,1962,2,female,66.0,20,18,0,0,0,0,0,0,51-60
1867255,51,7,1962,10,male,392.0,20,17,0,0,0,0,0,0,51-60
1282595,53,22,1960,11,female,269.0,19,2,0,2,0,0,0,2,51-60
1890421,52,6,1961,2,female,586.0,20,17,0,0,0,0,0,0,51-60
1707457,52,4,1961,3,male,81.0,19,13,0,2,0,2,0,0,51-60
2154870,54,28,1959,12,male,1034.0,19,6,0,0,0,0,0,0,51-60
1333500,53,23,1960,1,male,146.0,20,17,0,0,0,0,0,0,51-60
1277014,53,2,1960,2,male,1045.0,19,8,0,0,0,0,0,0,51-60
1370411,53,5,1960,3,male,902.0,19,9,0,0,0,0,0,0,51-60
1849562,53,10,1960,3,male,170.0,19,4,0,0,0,0,0,0,51-60
2140976,53,24,1960,9,male,831.0,19,12,0,0,0,0,0,0,51-60
1910002,55,23,1958,12,female,649.0,20,17,0,0,0,0,0,0,51-60
1477068,54,21,1959,1,male,354.0,20,9,0,1,0,1,0,0,51-60
1482665,54,27,1959,3,male,48.0,19,17,0,0,0,0,0,0,51-60
1592541,54,21,1959,4,female,370.0,19,10,0,0,0,0,0,0,51-60
2092774,54,5,1959,6,female,496.0,20,9,0,0,0,0,0,0,51-60
1813664,54,22,1959,7,female,501.0,19,11,0,0,0,0,0,0,51-60
1779713,54,29,1959,7,male,459.0,20,9,0,0,0,0,0,0,51-60
1089712,55,12,1958,1,male,305.0,20,14,0,1,0,0,0,1,51-60
1072181,55,30,1958,5,female,156.0,20,10,0,0,0,0,0,0,51-60
1041989,57,24,1956,12,male,539.0,20,5,0,0,0,0,0,0,51-60
1333564,56,11,1957,1,male,606.0,20,5,0,0,0,0,0,0,51-60
1682241,56,5,1957,4,male,324.0,19,9,0,0,0,0,0,0,51-60
1791210,56,20,1957,7,female,389.0,20,15,0,1,0,0,0,1,51-60
2089973,58,19,1955,11,male,222.0,19,9,0,0,0,0,0,0,51-60
1601791,57,1,1956,1,male,358.0,20,16,0,4,0,2,0,2,51-60
1511813,57,10,1956,7,male,354.0,19,13,0,0,0,0,0,0,51-60
1491285,57,18,1956,8,male,2397.0,20,2,0,0,0,0,0,0,51-60
1387341,57,2,1956,8,male,1433.0,19,3,0,0,0,0,0,0,51-60
1966351,57,9,1956,8,male,387.0,19,6,0,0,0,0,0,0,51-60
1969444,57,16,1956,8,female,210.0,20,14,0,0,0,0,0,0,51-60
1625941,59,19,1954,12,female,342.0,20,12,0,0,0,0,0,0,51-60
1897655,58,20,1955,4,female,454.0,19,10,0,0,0,0,0,0,51-60
1481482,58,23,1955,5,female,844.0,19,10,0,1,0,1,0,0,51-60
1743552,59,26,1954,4,male,184.0,20,18,0,0,0,0,0,0,51-60
1205205,59,28,1954,5,female,284.0,19,16,0,0,0,0,0,0,51-60
1221882,59,10,1954,6,female,1082.0,19,9,0,0,0,0,0,0,51-60
1055553,60,2,1953,2,female,467.0,20,14,0,0,0,0,0,0,51-60
1300121,60,20,1953,4,male,1104.0,19,3,0,0,0,0,0,0,51-60
1948920,60,10,1953,4,female,1001.0,19,14,0,5,0,5,0,0,51-60
1501002,60,18,1953,7,female,401.0,19,10,0,0,0,0,0,0,51-60
1687166,62,28,1951,11,male,509.0,20,15,0,0,0,0,0,0,61-70
2104566,62,18,1951,11,female,125.0,20,14,0,2,0,1,0,1,61-70
1215185,62,31,1951,12,female,463.0,19,10,0,4,0,2,0,2,61-70
1822220,61,29,1952,4,male,1091.0,19,8,0,1,0,1,0,0,61-70
1843402,61,16,1952,7,male,1671.0,19,6,0,0,0,0,0,0,61-70
1351753,61,3,1952,9,female,248.0,19,8,0,1,0,1,0,0,61-70
1937635,61,26,1952,10,female,1926.0,20,4,0,11,0,10,0,1,61-70
1142451,61,18,1952,10,female,1473.0,20,8,0,0,0,0,0,0,61-70
1874008,61,10,1952,10,female,632.0,19,7,0,0,0,0,0,0,61-70
1747512,62,3,1951,1,male,440.0,20,9,0,0,0,0,0,0,61-70
1962024,62,12,1951,6,male,409.0,20,6,0,0,0,0,0,0,61-70
1016258,62,19,1951,8,male,1683.0,20,8,0,0,0,0,0,0,61-70
1324256,62,20,1951,10,male,236.0,19,8,0,2,0,1,0,1,61-70
1786483,63,1,1950,3,female,739.0,20,5,0,0,0,0,0,0,61-70
1002635,63,17,1950,4,female,500.0,19,10,0,2,0,2,0,0,61-70
1555177,63,13,1950,10,male,1161.0,20,11,0,0,0,0,0,0,61-70
1302481,63,24,1950,10,female,693.0,20,11,0,0,0,0,0,0,61-70
1683663,64,2,1949,10,male,27.0,19,14,0,0,0,0,0,0,61-70
2083710,65,30,1948,1,male,1806.0,19,10,0,0,0,0,0,0,61-70
2073169,65,26,1948,1,male,1349.0,19,3,0,1,0,0,0,1,61-70
1219836,65,12,1948,4,male,64.0,20,16,0,0,0,0,0,0,61-70
1789541,66,12,1947,3,male,117.0,20,17,0,0,0,0,0,0,61-70
1830961,66,12,1947,6,male,367.0,20,16,0,0,0,0,0,0,61-70
2054095,66,31,1947,7,female,486.0,20,12,0,0,0,0,0,0,61-70
2130113,66,2,1947,8,female,184.0,20,13,0,0,0,0,0,0,61-70
1532444,68,20,1945,11,male,1960.0,20,11,0,0,0,0,0,0,61-70
2093569,67,21,1946,1,male,1185.0,20,9,0,0,0,0,0,0,61-70
1200795,67,23,1946,1,male,743.0,20,11,0,0,0,0,0,0,61-70
1289097,67,22,1946,8,male,267.0,19,12,0,0,0,0,0,0,61-70
1844086,67,7,1946,9,female,177.0,20,14,0,1,0,1,0,0,61-70
1905974,69,21,1944,11,male,752.0,20,4,0,0,0,0,0,0,61-70
1482465,68,2,1945,1,male,1078.0,20,13,0,0,0,0,0,0,61-70
2102094,68,17,1945,7,male,124.0,20,15,0,0,0,0,0,0,61-70
1055674,70,27,1943,12,male,815.0,20,10,0,0,0,0,0,0,61-70
1538721,69,31,1944,1,female,428.0,20,18,0,0,0,0,0,0,61-70
1156404,69,12,1944,7,female,149.0,19,16,0,0,0,0,0,0,61-70
1681689,69,21,1944,10,male,339.0,19,2,0,0,0,0,0,0,61-70
2121365,70,14,1943,10,female,737.0,19,12,0,0,0,0,0,0,61-70
1586911,72,21,1941,11,male,887.0,20,17,0,0,0,0,0,0,71-80
1759481,71,7,1942,2,female,695.0,20,12,0,0,0,0,0,0,71-80
1741561,71,6,1942,3,male,390.0,19,9,0,0,0,0,0,0,71-80
1103798,71,23,1942,5,female,641.0,19,8,0,2,0,2,0,0,71-80
1289106,71,16,1942,8,male,1269.0,20,9,0,3,0,3,0,0,71-80
1404002,71,14,1942,10,male,699.0,20,6,0,0,0,0,0,0,71-80
1121598,71,1,1942,11,female,546.0,20,6,0,0,0,0,0,0,71-80
1687653,73,4,1940,12,female,1088.0,20,12,0,0,0,0,0,0,71-80
1025938,72,9,1941,1,male,567.0,19,7,0,0,0,0,0,0,71-80
1565690,72,5,1941,2,male,1166.0,20,1,0,1,0,0,0,1,71-80
1534208,72,17,1941,6,female,289.0,19,7,0,1,0,0,0,1,71-80
1889161,72,14,1941,9,male,677.0,20,13,0,0,0,0,0,0,71-80
1250384,73,18,1940,1,male,1230.0,19,13,0,0,0,0,0,0,71-80
1900216,73,14,1940,3,female,619.0,19,13,0,0,0,0,0,0,71-80
1295618,73,17,1940,6,male,1177.0,19,14,0,0,0,0,0,0,71-80
1729497,75,29,1938,1,female,208.0,19,14,0,0,0,0,0,0,71-80
1611812,75,27,1938,7,male,824.0,20,1,0,5,0,3,0,2,71-80
1303321,75,28,1938,7,female,629.0,20,11,0,1,0,1,0,0,71-80
1058285,76,22,1937,1,male,779.0,20,14,0,0,0,0,0,0,71-80
1783584,76,26,1937,4,female,537.0,20,17,0,1,0,1,0,0,71-80
1452854,78,1,1935,8,male,864.0,19,5,0,0,0,0,0,0,71-80
1988635,80,10,1933,11,male,648.0,20,10,0,12,0,3,0,9,71-80
1037144,79,12,1934,1,female,1279.0,19,10,0,0,0,0,0,0,71-80
1214346,79,21,1934,1,female,127.0,19,13,0,0,0,0,0,0,71-80
1297309,79,10,1934,4,,2066.0,19,5,0,1,0,0,0,1,71-80
1785628,79,5,1934,9,female,1185.0,19,11,0,0,0,0,0,0,71-80
1180823,86,24,1927,11,female,1691.0,19,11,0,4,0,4,0,0,81-90
2017456,85,25,1928,10,male,304.0,20,15,0,1,0,0,0,1,81-90
1608502,95,10,1918,4,male,489.0,19,17,0,0,0,0,0,0,91-100
1463241,101,21,1912,11,male,1.0,20,19,0,0,0,0,0,0,101-110
1049387,103,11,1910,10,male,2306.0,19,10,0,2,0,2,0,0,101-110
1509579,104,29,1909,4,male,225.0,19,6,0,0,0,0,0,0,101-110
1587435,15,15,1998,4,female,19.0,20,10,1,0,0,0,1,0,10-20
2172550,15,25,1998,7,male,410.0,19,12,1,0,0,0,1,0,10-20
1359174,20,5,1993,7,male,468.0,20,13,1,0,0,0,1,0,10-20
1298343,23,10,1990,11,male,70.0,19,17,1,0,0,0,1,0,21-30
1379806,22,28,1991,7,male,628.0,19,10,1,0,0,0,1,0,21-30
1351660,23,11,1990,5,male,637.0,19,12,1,0,0,0,1,0,21-30
1464049,24,7,1989,5,male,551.0,19,6,1,0,0,0,1,0,21-30
1271952,24,10,1989,9,male,796.0,20,19,1,0,0,0,1,0,21-30
1388000,25,14,1988,4,male,224.0,20,19,1,0,0,0,1,0,21-30
1704287,27,20,1986,12,male,72.0,19,15,1,0,0,0,1,0,21-30
1059381,26,5,1987,2,male,474.0,19,13,1,0,0,0,1,0,21-30
1137075,28,26,1985,6,male,854.0,19,18,1,0,0,0,1,0,21-30
1163467,31,23,1982,11,male,352.0,20,20,1,0,0,0,1,0,31-40
1737161,31,1,1982,8,male,519.0,20,1,1,0,0,0,1,0,31-40
1589839,35,29,1978,4,male,163.0,20,14,1,0,0,0,1,0,31-40
1980757,39,23,1974,12,male,187.0,19,16,1,0,0,0,1,0,31-40
1869377,42,10,1971,3,male,146.0,19,19,1,0,0,0,1,0,41-50
2017667,43,3,1970,1,female,605.0,19,5,1,0,0,0,1,0,41-50
2183105,46,16,1967,1,male,501.0,20,11,1,0,0,0,1,0,41-50
2032198,55,17,1958,10,male,1771.0,20,6,1,0,0,0,1,0,51-60
1967305,64,7,1949,11,female,698.0,20,14,1,0,0,0,1,0,61-70
1536766,68,7,1945,7,male,111.0,19,17,1,0,0,0,1,0,61-70
1010584,81,7,1932,4,male,283.0,20,17,1,0,0,0,1,0,81-90
2166868,14,29,1999,9,male,165.0,19,16,1,1,0,0,1,1,10-20
1470169,24,18,1989,3,male,577.0,20,11,1,1,0,1,1,0,21-30
1211758,25,24,1988,1,male,1547.0,20,11,1,1,0,1,1,0,21-30
1904729,32,4,1981,11,female,251.0,20,13,1,1,0,1,1,0,31-40
1904730,45,7,1968,9,male,645.0,19,15,1,1,0,1,1,0,41-50
1736305,51,19,1962,4,male,552.0,20,12,1,1,0,0,1,1,51-60
1272918,62,7,1951,6,male,673.0,20,14,1,1,0,0,1,1,61-70
1528590,76,25,1937,12,male,1325.0,20,16,1,1,0,1,1,0,71-80
1926849,20,26,1993,10,male,24.0,20,13,1,15,0,1,1,14,10-20
1074445,21,7,1992,2,male,372.0,19,9,1,5,0,2,1,3,21-30
1377245,28,10,1985,12,male,303.0,19,18,1,2,0,1,1,1,21-30
1358747,29,8,1984,1,male,88.0,20,17,1,6,0,0,1,6,21-30
1024339,35,10,1978,6,male,226.0,19,10,1,28,0,9,1,19,31-40
1831341,40,26,1973,1,female,686.0,20,15,1,4,0,2,1,2,31-40
1074619,41,23,1972,8,male,866.0,19,14,1,3,0,1,1,2,41-50
1622244,44,14,1969,11,male,73.0,20,4,1,5,0,0,1,5,41-50
1455029,47,23,1966,11,female,1868.0,19,13,1,16,0,13,1,3,41-50
2104258,51,22,1962,7,male,543.0,19,15,1,2,0,0,1,2,51-60
1939328,54,2,1959,9,female,600.0,19,10,1,8,0,5,1,3,51-60
1403198,59,7,1954,5,male,697.0,20,6,1,2,0,0,1,2,51-60
1911285,63,8,1950,1,female,940.0,19,14,1,22,0,10,1,12,61-70
1302233,63,30,1950,8,male,1157.0,20,12,1,2,0,2,1,0,61-70
1554072,64,24,1949,3,female,417.0,19,4,1,3,0,0,1,3,61-70
1923766,66,1,1947,1,male,1136.0,20,11,1,2,0,1,1,1,61-70
1488048,66,10,1947,10,male,681.0,19,17,1,14,0,10,1,4,61-70
2112976,69,26,1944,9,female,18.0,20,17,1,2,0,0,1,2,61-70
1965891,70,21,1943,7,male,1424.0,19,13,1,5,0,0,1,5,61-70
1396066,74,3,1939,12,female,536.0,20,10,1,14,0,8,1,6,71-80
2120400,76,3,1937,9,female,452.0,19,12,1,3,0,3,1,0,71-80
1778175,79,15,1934,1,male,1811.0,20,6,1,6,0,1,1,5,71-80
1201207,15,3,1998,7,female,359.0,19,2,1,0,1,0,0,0,10-20
1260575,15,4,1998,9,male,31.0,19,16,1,0,1,0,0,0,10-20
1948581,16,25,1997,5,male,12.0,20,17,1,0,1,0,0,0,10-20
2118779,18,17,1995,11,male,159.0,19,12,1,0,1,0,0,0,10-20
2094386,20,30,1993,11,male,106.0,20,18,1,0,1,0,0,0,10-20
1469721,19,18,1994,10,male,297.0,20,11,1,0,1,0,0,0,10-20
1721067,20,12,1993,8,male,178.0,20,12,1,0,1,0,0,0,10-20
1239778,20,28,1993,9,male,506.0,19,16,1,0,1,0,0,0,10-20
1892716,21,1,1992,9,female,219.0,20,14,1,0,1,0,0,0,21-30
1440978,22,11,1991,6,male,8.0,19,14,1,0,1,0,0,0,21-30
1254912,24,23,1989,12,female,314.0,19,7,1,0,1,0,0,0,21-30
1205191,24,1,1989,2,male,67.0,20,20,1,0,1,0,0,0,21-30
1168192,24,5,1989,4,male,130.0,20,12,1,0,1,0,0,0,21-30
2004014,26,12,1987,12,male,22.0,19,15,1,0,1,0,0,0,21-30
1040267,25,24,1988,10,female,39.0,20,18,1,0,1,0,0,0,21-30
1171801,27,7,1986,7,male,101.0,20,11,1,0,1,0,0,0,21-30
1352360,28,8,1985,6,male,23.0,19,18,1,0,1,0,0,0,21-30
1526816,30,10,1983,11,male,169.0,20,3,1,0,1,0,0,0,21-30
1606022,29,14,1984,7,male,7.0,20,0,1,0,1,0,0,0,21-30
1863469,35,19,1978,1,male,469.0,20,15,1,0,1,0,0,0,31-40
1784174,36,29,1977,9,female,260.0,20,18,1,0,1,0,0,0,31-40
1745296,39,4,1974,3,male,285.0,19,13,1,0,1,0,0,0,31-40
1871227,41,23,1972,6,male,488.0,19,5,1,0,1,0,0,0,41-50
1792044,45,5,1968,5,female,639.0,20,15,1,0,1,0,0,0,41-50
1269947,46,1,1967,3,male,572.0,19,11,1,0,1,0,0,0,41-50
1959754,46,18,1967,6,male,137.0,20,12,1,0,1,0,0,0,41-50
2153582,53,23,1960,3,male,24.0,20,19,1,0,1,0,0,0,51-60
1604686,57,6,1956,8,male,573.0,20,14,1,0,1,0,0,0,51-60
1367734,69,16,1944,10,male,470.0,20,12,1,0,1,0,0,0,61-70
1704050,83,5,1930,4,male,85.0,19,15,1,0,1,0,0,0,81-90
1502519,16,23,1997,11,female,739.0,20,5,1,1,1,0,0,1,10-20
1655905,17,10,1996,10,female,98.0,20,17,1,1,1,0,0,1,10-20
1112788,19,4,1994,6,male,552.0,19,17,1,1,1,1,0,0,10-20
2080634,20,1,1993,1,male,14.0,19,10,1,1,1,1,0,0,10-20
1222284,21,19,1992,5,male,135.0,20,15,1,1,1,1,0,0,21-30
1656860,22,1,1991,3,female,334.0,19,13,1,1,1,1,0,0,21-30
1472476,22,4,1991,4,male,426.0,19,13,1,1,1,0,0,1,21-30
1807593,23,7,1990,7,male,4.0,20,14,1,1,1,1,0,0,21-30
1978794,25,18,1988,6,female,22.0,19,19,1,1,1,1,0,0,21-30
2102562,27,12,1986,12,female,164.0,19,13,1,1,1,1,0,0,21-30
2076862,28,1,1985,1,male,20.0,19,19,1,1,1,1,0,0,21-30
1743965,32,10,1981,8,female,41.0,19,19,1,1,1,1,0,0,31-40
1306062,33,13,1980,3,male,428.0,20,2,1,1,1,1,0,0,31-40
1029030,33,21,1980,5,male,472.0,20,19,1,1,1,0,0,1,31-40
1750639,34,16,1979,3,male,35.0,19,10,1,1,1,1,0,0,31-40
1551867,37,10,1976,6,male,867.0,20,15,1,1,1,1,0,0,31-40
1623987,46,11,1967,9,male,341.0,20,13,1,1,1,0,0,1,41-50
1881387,16,1,1997,1,male,16.0,20,12,1,2,1,2,0,0,10-20
1977729,17,13,1996,8,female,20.0,19,7,1,7,1,6,0,1,10-20
1536324,17,18,1996,9,male,52.0,19,16,1,2,1,0,0,2,10-20
1057673,19,14,1994,7,male,414.0,19,12,1,6,1,4,0,2,10-20
1025134,19,3,1994,7,male,13.0,19,14,1,8,1,4,0,4,10-20
1087623,20,15,1993,8,male,87.0,19,5,1,8,1,2,0,6,10-20
1806588,24,21,1989,12,female,41.0,20,10,1,10,1,10,0,0,21-30
1818732,23,27,1990,3,male,321.0,19,11,1,13,1,11,0,2,21-30
1577898,24,15,1989,7,male,130.0,19,10,1,8,1,2,0,6,21-30
1837174,26,13,1987,12,male,357.0,19,19,1,11,1,8,0,3,21-30
1363476,27,22,1986,3,male,337.0,20,10,1,3,1,2,0,1,21-30
1537460,28,7,1985,8,female,43.0,19,15,1,4,1,3,0,1,21-30
1251602,30,26,1983,6,female,178.0,20,18,1,11,1,5,0,6,21-30
1593022,31,12,1982,1,male,188.0,19,12,1,2,1,2,0,0,31-40
1543317,32,9,1981,7,male,246.0,19,15,1,11,1,6,0,5,31-40
1549530,33,1,1980,1,male,9.0,20,19,1,5,1,1,0,4,31-40
1001500,37,30,1976,9,male,59.0,20,12,1,23,1,21,0,2,31-40
1681191,38,24,1975,1,male,26.0,19,12,1,2,1,2,0,0,31-40
1345756,38,10,1975,10,female,425.0,19,8,1,10,1,10,0,0,31-40
1261829,39,2,1974,1,male,772.0,19,7,1,2,1,2,0,0,31-40
1228844,39,1,1974,11,male,492.0,20,15,1,3,1,3,0,0,31-40
2184836,41,12,1972,10,male,511.0,20,16,1,2,1,2,0,0,41-50
2190468,42,27,1971,4,female,829.0,20,5,1,3,1,0,0,3,41-50
1841928,43,1,1970,3,male,628.0,20,9,1,3,1,1,0,2,41-50
2056709,44,17,1969,8,female,52.0,20,11,1,2,1,2,0,0,41-50
2128437,44,13,1969,9,male,176.0,19,3,1,7,1,7,0,0,41-50
1070115,45,5,1968,3,female,249.0,19,12,1,5,1,1,0,4,41-50
2187411,46,30,1967,5,male,354.0,19,5,1,3,1,3,0,0,41-50
1915111,50,10,1963,12,female,6.0,19,17,1,7,1,3,0,4,41-50
1575391,51,3,1962,6,female,574.0,19,12,1,2,1,2,0,0,51-60
2056657,52,7,1961,10,female,456.0,19,12,1,3,1,3,0,0,51-60
1858697,54,29,1959,6,male,1758.0,19,10,1,6,1,6,0,0,51-60
2009873,58,9,1955,5,male,1024.0,20,15,1,4,1,3,0,1,51-60
1603750,59,16,1954,7,female,1082.0,20,14,1,2,1,2,0,0,51-60
1714552,72,14,1941,7,male,125.0,19,18,1,7,1,6,0,1,71-80
1905063,107,19,1906,6,female,13.0,19,18,1,5,1,2,0,3,101-110
1638327,42,27,1971,3,male,286.0,20,15,2,0,0,0,2,0,41-50
1475815,51,21,1962,4,male,309.0,20,17,2,0,0,0,2,0,51-60
1065662,61,23,1952,6,male,302.0,20,8,2,0,0,0,2,0,61-70
1588904,64,1,1949,11,female,1329.0,19,13,2,0,0,0,2,0,61-70
2126136,65,18,1948,9,female,597.0,20,16,2,0,0,0,2,0,61-70
1865534,67,29,1946,8,female,1090.0,20,10,2,0,0,0,2,0,61-70
1422828,76,22,1937,6,male,691.0,19,12,2,0,0,0,2,0,71-80
2109274,84,15,1929,12,male,867.0,20,17,2,0,0,0,2,0,81-90
1608110,85,29,1928,6,male,198.0,19,19,2,0,0,0,2,0,81-90
1062297,16,6,1997,6,male,43.0,20,8,2,1,0,1,2,0,10-20
1270561,18,16,1995,11,male,595.0,19,8,2,1,0,0,2,1,10-20
2143142,25,23,1988,3,male,110.0,20,19,2,1,0,1,2,0,21-30
1057651,28,1,1985,1,male,434.0,20,11,2,1,0,0,2,1,21-30
1401487,34,4,1979,1,male,473.0,20,9,2,1,0,0,2,1,31-40
1549585,34,16,1979,5,male,78.0,19,18,2,1,0,1,2,0,31-40
2015535,43,12,1970,1,male,360.0,20,19,2,1,0,0,2,1,41-50
1168802,50,15,1963,9,male,286.0,19,10,2,1,0,0,2,1,41-50
1735731,71,2,1942,7,male,1886.0,20,2,2,1,0,0,2,1,71-80
1838360,19,4,1994,9,male,444.0,20,15,2,2,0,0,2,2,10-20
1654883,25,19,1988,12,male,428.0,19,13,2,2,0,2,2,0,21-30
1040925,74,11,1939,9,female,156.0,19,12,2,2,0,1,2,1,71-80
1392832,14,7,1999,1,male,380.0,19,3,2,30,0,17,2,13,10-20
2150954,16,27,1997,10,male,69.0,19,14,2,8,0,7,2,1,10-20
1055061,26,8,1987,3,male,600.0,20,6,2,4,0,0,2,4,21-30
1808812,33,25,1980,1,male,712.0,19,5,2,6,0,3,2,3,31-40
1312053,35,6,1978,8,female,167.0,19,9,2,4,0,0,2,4,31-40
1711400,46,22,1967,5,male,433.0,19,13,2,26,0,21,2,5,41-50
1811745,48,28,1965,2,male,346.0,19,16,2,4,0,4,2,0,41-50
1805421,52,20,1961,12,male,278.0,19,15,2,12,0,2,2,10,51-60
1564471,52,12,1961,3,female,5.0,19,12,2,3,0,0,2,3,51-60
1039619,67,2,1946,9,female,151.0,20,9,2,5,0,1,2,4,61-70
1043238,72,9,1941,4,female,290.0,20,12,2,3,0,3,2,0,71-80
2130696,75,28,1938,5,male,513.0,19,12,2,5,0,4,2,1,71-80
1926861,93,11,1920,5,female,18.0,20,17,2,6,0,5,2,1,91-100
1393580,56,21,1957,11,female,422.0,20,16,2,0,1,0,1,0,51-60
1752523,16,16,1997,11,male,14.0,20,20,2,0,2,0,0,0,10-20
1582315,17,15,1996,11,male,76.0,20,10,2,0,2,0,0,0,10-20
1452940,16,6,1997,10,male,682.0,19,15,2,0,2,0,0,0,10-20
1642758,18,25,1995,12,female,108.0,19,8,2,0,2,0,0,0,10-20
1595471,22,14,1991,9,male,361.0,19,7,2,0,2,0,0,0,21-30
1208118,23,9,1990,10,female,335.0,20,4,2,0,2,0,0,0,21-30
1233445,24,1,1989,5,male,15.0,20,17,2,0,2,0,0,0,21-30
1438612,28,21,1985,7,male,316.0,19,9,2,0,2,0,0,0,21-30
1756913,38,8,1975,7,male,271.0,20,15,2,0,2,0,0,0,31-40
1931936,39,9,1974,3,male,16.0,20,15,2,0,2,0,0,0,31-40
1870213,47,19,1966,4,male,372.0,20,19,2,0,2,0,0,0,41-50
1150570,47,14,1966,8,female,97.0,19,8,2,0,2,0,0,0,41-50
1899543,49,13,1964,5,male,471.0,19,9,2,0,2,0,0,0,41-50
2073107,50,26,1963,4,female,86.0,20,17,2,0,2,0,0,0,41-50
1333747,60,19,1953,9,female,141.0,19,12,2,0,2,0,0,0,51-60
